username,date,time,tweet,likes,replies,retweets,retweet,hashtags
UCSFEvents,2017-09-07,15:29:04,Shout out to these awesome Warriors players for visiting UCSF Benioff Children's Hospital San Francisco yesterday...  http://fb.me/77mf5PhsW ,5,0,1,True,
UCSFEvents,2017-09-06,12:00:09,September couldn't have started off better - with a Posey Family visit to #UCSFBenioffChildrensHospital and an...  http://fb.me/93Ov2GTHz ,1,0,0,True,#UCSFBenioffChildrensHospital
UCSFEvents,2017-09-05,11:38:22,Check out some of our amazing award recipients from the 3rd Annual Evening of Honors & Awards! #UCSFHealth...  http://fb.me/1AdMI0Fjs ,0,0,0,True,#UCSFHealth
UCSFEvents,2017-09-02,11:25:04,#BeGold4Kids !!! Join us in raising awareness for Pediatric Cancer with the #SFGiants and #BP28 with Kristen and...  http://fb.me/wrlMvduu ,2,0,2,True,"#BeGold4Kids,#SFGiants,#BP28"
UCSFEvents,2017-08-24,13:27:06,Come support Be Gold 4 Kids to honor Pediatric Cancer Awareness month at the Giants game on September 2nd!... http://fb.me/6K4VEQuPz ,4,0,2,True,
UCSFEvents,2017-08-22,11:13:03,The lovely hostesses of the Ladies Lunch at our UCSF Medical Center Celebrity Golf Classic are so excited to have...  http://fb.me/1r0Aji37Q ,0,0,0,True,
UCSFEvents,2017-08-14,11:19:05,Thank you to two new hole sponsors for the UCSF Medical Center Celebrity Golf Classic! #holesponsor #golf...  http://fb.me/8bS0mLCwg ,2,0,1,True,"#holesponsor,#golf"
UCSFEvents,2017-08-11,16:07:03,Next month is Pediatric Cancer Awareness Month! Don't forget to support all those children out there benefiting... http://fb.me/8AGcs70gz ,3,0,2,True,
UCSFEvents,2017-08-08,10:49:02,"We are proud to be a part of #UCSFMedicalCenter, ranked by #USNews as Best Hospital in California & No. 5 in US!... http://fb.me/7HKzdttLD ",4,0,2,True,"#UCSFMedicalCenter,#USNews"
UCSFEvents,2017-08-04,13:43:55,A prime example of the amazing work going on in UCSF Benioff Children's Hospital every day !...  http://fb.me/yrY9jdki ,0,0,0,True,
UCSFEvents,2017-08-03,11:17:07,Fall is coming fast with our UCSF Medical Center Celebrity Golf Classic! We are getting excited to see everyone...  http://fb.me/2apMTpQtY ,0,0,0,True,
UCSFEvents,2017-07-31,13:51:35,"We have an opening for a Special Events Intern in Fall! If you or anyone you know is interested, please reach out...  http://fb.me/6cRW8peB6 ",1,0,2,True,
UCSFEvents,2017-07-26,14:09:13,UCSF Medical Celebrity Golf Classic is on October 9th! Don't miss your chance to sponsor a foursome and play...  http://fb.me/yvhv9oA5 ,0,0,0,True,
UCSFEvents,2017-07-24,15:54:48,The summer is flying by and our fall UCSF Medical Center Celebrity Golf Classic is getting closer! Thank you to...  http://fb.me/6rZEi9TDw ,0,0,0,True,
UCSFEvents,2017-07-22,15:30:07,Any UCSF families out at the Giants game today?! Day games are the best summer activity! Go Giants!...  http://fb.me/28C6ZlSFX ,0,0,0,True,
UCSFEvents,2017-07-12,19:22:12,We can't get enough of the memories from Monday's special visit from these two amazing Hamilton cast members!...  http://fb.me/6fmeOx8Se ,1,0,0,True,
UCSFEvents,2017-07-12,11:48:05,Two very special guests came through for a one-of-a-kind Q&A this Monday... A.Ham and Lafayette/Thomas Jefferson!...  http://fb.me/85wVllSr6 ,1,0,0,True,
UCSFEvents,2017-07-11,11:33:53,We were thrilled to be a part of Senator Feinstein's visit and press conference last week!...  http://fb.me/6EUd1RBUm ,0,0,0,True,
UCSFEvents,2017-07-04,11:30:04,We wish everyone a very happy Fourth of July! #UCSF #UCSFMedicalCenter #UC #FourthofJuly #Summer #USA,3,0,0,True,"#UCSF,#UCSFMedicalCenter,#UC,#FourthofJuly,#Summer,#USA"
