username,date,time,tweet,likes,replies,retweets,retweet,hashtags
JuddHollander,2018-01-16,13:00:07,Very proud the first @TJUHospital telehealth fellow. Just published his experience. #jeffconnect @sklasko @draditijoshi @annamariechang @Dr_BrendanCarr @dmitripapa @FrankSites2 @meganranney http://bit.ly/2D9SNpj ,22,0,7,True,#jeffconnect
JeffersonUniv,2018-01-16,11:00:42,The 2018 @JeffInnovation Engagement Speaker Series kicks off 1/25 with @IBX Dr. Tony Coletta. Attend in person or live stream:  http://bit.ly/2D99Xnj  pic.twitter.com/XNpoRFvbuN,19,0,11,True,
JEFFsurgery,2018-01-16,11:41:01,"ICYMI: Joel Rosenbloom, MD, PhD recently presented Surgery #GrandRounds on Abdominal Adhesions @TJUHospital. View presentation now:  http://bit.ly/2mKc0rK  pic.twitter.com/b7ydJnUQEf",2,0,2,True,#GrandRounds
SMLibrary_TJU,2018-01-12,16:42:50,"Come out to the Thursday evening event at Jefferson with The Colored Girls Museum founder, Vashti DuBois, and Q&A with Prof. Navarro!  http://www.jefferson.edu/university/student-life-engagement/medical-humanities-series/overview.html … pic.twitter.com/TYl3SX9XQs",0,0,0,True,
SMLibrary_TJU,2018-01-12,16:42:47,Borrow a copy from the 1st floor.  http://library.jefferson.edu/librarynews/?p=9321 … pic.twitter.com/LHunl7PVw5,0,1,0,True,
SMLibrary_TJU,2018-01-12,16:42:42,The official kickoff for 2018 @onebookonephila is next Wednesday with Another Brooklyn author @JackieWoodson at the @FreeLibrary,1,1,0,True,
SMLibrary_TJU,2018-01-11,08:10:43,RSVP for a spot in either of the two new @CTLJefferson book groups:  http://library.jefferson.edu/librarynews/?p=9308 …(Note corrected times. An earlier tweet had them reversed.) pic.twitter.com/SkUxkve7uo,3,0,4,True,
dmitripapa,2018-01-10,13:01:05,@JeffersonUniv @MaryGozzaCohen @KozlowskiLisa @chernetsn are training #postdocs to teach online @TempleUniv Conference 4 Teaching Excellence pic.twitter.com/LwKLLWYMA1,6,0,1,True,#postdocs
SMLibrary_TJU,2018-01-10,09:16:33,RSVP for a spot in either of the two new @CTLJefferson book groups:  http://library.jefferson.edu/librarynews/?p=9308 … pic.twitter.com/6joiR63CQQ,0,1,1,True,
policymap,2018-01-09,09:10:56,New nursing data on PolicyMap from @HRSAgov! https://www.policymap.com/2018/01/advanced-practice-nurse-data/ …,3,0,1,True,
SMLibrary_TJU,2018-01-09,14:08:43,Great list! https://twitter.com/JEFFsurgery/status/950767149311823872 …,2,0,1,True,
SMLibrary_TJU,2018-01-09,09:51:03,Two new reading groups hosted this spring by @drpandthectl and @MaryGozzaCohen of the @CTLJefferson. Reserve your spot!  http://library.jefferson.edu/librarynews/?p=9308 … pic.twitter.com/IHJpzdVKmS,3,0,0,True,
JeffersonUniv,2018-01-07,10:30:00,Jefferson is participating in the #BlackMenInMedicine campaign & would like you to meet SKMC at TJU student Sh'rae Marshall:  http://bit.ly/2qAN8qT . pic.twitter.com/IdTMRViluw,44,2,14,True,#BlackMenInMedicine
SMLibrary_TJU,2018-01-04,08:58:59,"Taking his place is Kelsey Duinkerken, the Special Collections & Digitization Librarian. Kelsey has worked on the JDC for the last four years, bothwith scholarly publications and the University’s historical content @JeffArchives. Please contact her if you have content to upload!",1,0,1,True,
